time_SN_vuv, pmt_vuv,x_vuv,y_vuv,z_vuv,event_vuv
2458094.34194, 32.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.34114, 32.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.34001, 32.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.35305, 32.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.3327, 32.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.34855, 32.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.32652, 32.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.34596, 32.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.33312, 32.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.34101, 32.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.35631, 32.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.33601, 32.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.32708, 32.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.3452, 32.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.34481, 32.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.34094, 32.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.33217, 32.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.35314, 32.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.34572, 32.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.33194, 32.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.33383, 32.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.34861, 32.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.36355, 33.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.40963, 33.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.33265, 33.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.36335, 33.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.33176, 33.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.37254, 33.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.37578, 33.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.40141, 33.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.3346, 33.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.331, 33.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.36982, 33.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.40519, 33.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.33187, 33.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.33798, 33.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.36883, 33.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.36368, 33.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.34764, 33.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.36259, 33.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.36883, 34.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.3496, 34.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.37286, 34.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.45808, 34.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.48418, 34.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.39805, 35.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.39363, 35.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.39979, 35.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.36096, 35.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.38224, 35.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.48093, 37.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.47286, 39.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.45978, 48.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.54409, 48.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.46269, 49.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.75567, 49.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.48759, 50.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.51837, 51.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.3713, 51.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.4539, 52.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.37396, 53.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.44357, 53.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.63746, 55.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2458094.48546, 72.0, 24.1238998915, -148.602141865, 1095.0225601, 983.0
2460820.43503, 100.0, 321.884534484, 523.890835312, -152.09266723, 984.0
2460820.77804, 102.0, 321.884534484, 523.890835312, -152.09266723, 984.0
2460820.4883, 103.0, 321.884534484, 523.890835312, -152.09266723, 984.0
2460820.42851, 104.0, 321.884534484, 523.890835312, -152.09266723, 984.0
2460820.59532, 105.0, 321.884534484, 523.890835312, -152.09266723, 984.0
2464605.42548, 105.0, 359.769681855, 163.717005155, -221.694894188, 985.0
2465330.0875, 68.0, 297.097394127, -130.281016769, 240.777293351, 986.0
2465329.94098, 75.0, 297.097394127, -130.281016769, 240.777293351, 986.0
2465329.96161, 90.0, 297.097394127, -130.281016769, 240.777293351, 986.0
2465330.15269, 90.0, 297.097394127, -130.281016769, 240.777293351, 986.0
2465329.90735, 90.0, 297.097394127, -130.281016769, 240.777293351, 986.0
2465330.12234, 93.0, 297.097394127, -130.281016769, 240.777293351, 986.0
2465329.97741, 103.0, 297.097394127, -130.281016769, 240.777293351, 986.0
2465330.35361, 105.0, 297.097394127, -130.281016769, 240.777293351, 986.0
2465329.91989, 108.0, 297.097394127, -130.281016769, 240.777293351, 986.0
2468975.86898, 42.0, 92.4535887719, 562.142627403, 473.300558297, 987.0
2468975.85741, 60.0, 92.4535887719, 562.142627403, 473.300558297, 987.0
2468975.85084, 60.0, 92.4535887719, 562.142627403, 473.300558297, 987.0
2468975.91071, 60.0, 92.4535887719, 562.142627403, 473.300558297, 987.0
2468975.89906, 60.0, 92.4535887719, 562.142627403, 473.300558297, 987.0
2468975.87808, 61.0, 92.4535887719, 562.142627403, 473.300558297, 987.0
2468975.88109, 61.0, 92.4535887719, 562.142627403, 473.300558297, 987.0
2468975.8818, 62.0, 92.4535887719, 562.142627403, 473.300558297, 987.0
2468975.86969, 62.0, 92.4535887719, 562.142627403, 473.300558297, 987.0
2468975.88632, 62.0, 92.4535887719, 562.142627403, 473.300558297, 987.0
2468976.08178, 64.0, 92.4535887719, 562.142627403, 473.300558297, 987.0
2468975.8681, 80.0, 92.4535887719, 562.142627403, 473.300558297, 987.0
2468975.84085, 81.0, 92.4535887719, 562.142627403, 473.300558297, 987.0
2468975.87682, 82.0, 92.4535887719, 562.142627403, 473.300558297, 987.0
2468975.88326, 82.0, 92.4535887719, 562.142627403, 473.300558297, 987.0
2468975.88384, 83.0, 92.4535887719, 562.142627403, 473.300558297, 987.0
2468975.86768, 83.0, 92.4535887719, 562.142627403, 473.300558297, 987.0
2468975.88808, 84.0, 92.4535887719, 562.142627403, 473.300558297, 987.0
2468975.90131, 85.0, 92.4535887719, 562.142627403, 473.300558297, 987.0
2468975.93597, 86.0, 92.4535887719, 562.142627403, 473.300558297, 987.0
2468975.85738, 103.0, 92.4535887719, 562.142627403, 473.300558297, 987.0
2477116.21946, 97.0, 175.357456266, -605.736411144, -45.496821241, 990.0
2477944.01163, 0.0, 13.1694401812, 621.513956766, 1341.15180858, 991.0
2477944.00339, 0.0, 13.1694401812, 621.513956766, 1341.15180858, 991.0
2477944.0133, 0.0, 13.1694401812, 621.513956766, 1341.15180858, 991.0
2477943.98737, 0.0, 13.1694401812, 621.513956766, 1341.15180858, 991.0
2477943.98824, 0.0, 13.1694401812, 621.513956766, 1341.15180858, 991.0
2477944.00347, 0.0, 13.1694401812, 621.513956766, 1341.15180858, 991.0
2477943.98931, 0.0, 13.1694401812, 621.513956766, 1341.15180858, 991.0
2477944.05738, 1.0, 13.1694401812, 621.513956766, 1341.15180858, 991.0
2477943.99574, 1.0, 13.1694401812, 621.513956766, 1341.15180858, 991.0
2477944.00362, 1.0, 13.1694401812, 621.513956766, 1341.15180858, 991.0
2477944.00592, 1.0, 13.1694401812, 621.513956766, 1341.15180858, 991.0
2477944.0012, 1.0, 13.1694401812, 621.513956766, 1341.15180858, 991.0
2477944.04491, 1.0, 13.1694401812, 621.513956766, 1341.15180858, 991.0
2477944.03956, 4.0, 13.1694401812, 621.513956766, 1341.15180858, 991.0
2477944.14545, 22.0, 13.1694401812, 621.513956766, 1341.15180858, 991.0
2481708.74982, 52.0, 127.926921919, -481.230749122, 656.782151004, 992.0
2481708.67883, 55.0, 127.926921919, -481.230749122, 656.782151004, 992.0
2481708.69205, 56.0, 127.926921919, -481.230749122, 656.782151004, 992.0
2481708.86351, 56.0, 127.926921919, -481.230749122, 656.782151004, 992.0
2481708.73101, 56.0, 127.926921919, -481.230749122, 656.782151004, 992.0
2481708.66223, 56.0, 127.926921919, -481.230749122, 656.782151004, 992.0
2481708.8277, 57.0, 127.926921919, -481.230749122, 656.782151004, 992.0
2481708.73493, 59.0, 127.926921919, -481.230749122, 656.782151004, 992.0
2481708.78855, 70.0, 127.926921919, -481.230749122, 656.782151004, 992.0
2481708.76759, 72.0, 127.926921919, -481.230749122, 656.782151004, 992.0
2481708.70911, 72.0, 127.926921919, -481.230749122, 656.782151004, 992.0
2481708.66379, 75.0, 127.926921919, -481.230749122, 656.782151004, 992.0
2481708.73597, 75.0, 127.926921919, -481.230749122, 656.782151004, 992.0
2481708.70245, 76.0, 127.926921919, -481.230749122, 656.782151004, 992.0
2481708.74932, 76.0, 127.926921919, -481.230749122, 656.782151004, 992.0
2481708.66215, 76.0, 127.926921919, -481.230749122, 656.782151004, 992.0
2481708.68213, 76.0, 127.926921919, -481.230749122, 656.782151004, 992.0
2481708.68711, 77.0, 127.926921919, -481.230749122, 656.782151004, 992.0
2481708.74059, 78.0, 127.926921919, -481.230749122, 656.782151004, 992.0
2481708.78734, 78.0, 127.926921919, -481.230749122, 656.782151004, 992.0
2481709.03942, 91.0, 127.926921919, -481.230749122, 656.782151004, 992.0
2481708.76297, 98.0, 127.926921919, -481.230749122, 656.782151004, 992.0
2482907.15063, 55.0, 152.530668297, -515.076167212, 653.604034314, 993.0
2482906.99981, 58.0, 152.530668297, -515.076167212, 653.604034314, 993.0
2482907.02957, 58.0, 152.530668297, -515.076167212, 653.604034314, 993.0
2482906.97984, 58.0, 152.530668297, -515.076167212, 653.604034314, 993.0
2482907.08035, 70.0, 152.530668297, -515.076167212, 653.604034314, 993.0
2482907.03686, 71.0, 152.530668297, -515.076167212, 653.604034314, 993.0
2482907.11515, 75.0, 152.530668297, -515.076167212, 653.604034314, 993.0
2482907.0545, 77.0, 152.530668297, -515.076167212, 653.604034314, 993.0
2482907.01862, 77.0, 152.530668297, -515.076167212, 653.604034314, 993.0
2482906.99701, 78.0, 152.530668297, -515.076167212, 653.604034314, 993.0
2482906.99474, 78.0, 152.530668297, -515.076167212, 653.604034314, 993.0
2482906.999, 79.0, 152.530668297, -515.076167212, 653.604034314, 993.0
2482907.07741, 99.0, 152.530668297, -515.076167212, 653.604034314, 993.0
2485145.5356, 45.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.50895, 45.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.49844, 46.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.47215, 46.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.46991, 46.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.50009, 46.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.51379, 47.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.48815, 47.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.53287, 47.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.48135, 47.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.507, 47.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.5614, 48.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.48905, 48.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.51005, 48.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.5417, 48.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.48815, 48.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.53822, 49.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.47615, 50.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.55804, 50.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.67245, 53.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.68833, 54.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.62885, 61.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.71998, 62.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.53044, 64.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.56657, 64.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.53779, 65.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.51018, 65.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.51114, 65.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.55008, 65.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.5205, 65.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.53853, 65.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.49034, 66.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.47632, 66.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.52137, 66.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.47879, 66.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.50525, 66.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.55393, 66.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.47049, 66.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.46356, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.46156, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.47461, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.51244, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.51424, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.50099, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.46209, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.50592, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.50423, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.46211, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.46409, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.47829, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.48051, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.54518, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.48028, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.49147, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.47447, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.5019, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.49782, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.49136, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.55148, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.48892, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.49988, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.49774, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.5027, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.49647, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.4638, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.46192, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.48233, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.47502, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.46779, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.55443, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.54488, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.50559, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.47848, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.50803, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.46181, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.50214, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.52081, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.51382, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.47938, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.51617, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.47328, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.49927, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.46411, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.51103, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.46899, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.47029, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.4814, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.47385, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.50137, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.4695, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.50998, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.47254, 67.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.46705, 68.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.52329, 68.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.47786, 68.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.53712, 68.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.50099, 68.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.55048, 68.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.49651, 68.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.47622, 68.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.52504, 68.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.51192, 69.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.48641, 69.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.50634, 69.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.55438, 70.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.52335, 70.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.59679, 70.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.48698, 70.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.60859, 71.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.65661, 72.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.55148, 73.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.57227, 74.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.62477, 81.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.54572, 88.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.53484, 90.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
2485145.55, 105.0, 23.0158619324, 159.677157906, 662.108015854, 994.0
