time,pmt,x,y,z,event
1626250.0627, 67.0, 186.5, -29.0, 700.0, 650.0
1626250.10433, 68.0, 186.5, -29.0, 700.0, 650.0
1626250.22036, 68.0, 186.5, -29.0, 700.0, 650.0
1626250.07945, 68.0, 186.5, -29.0, 700.0, 650.0
1626250.07498, 69.0, 186.5, -29.0, 700.0, 650.0
1626250.15887, 69.0, 186.5, -29.0, 700.0, 650.0
1626250.07058, 70.0, 186.5, -29.0, 700.0, 650.0
1626250.09431, 70.0, 186.5, -29.0, 700.0, 650.0
1626250.1244, 70.0, 186.5, -29.0, 700.0, 650.0
1626250.11922, 70.0, 186.5, -29.0, 700.0, 650.0
1626250.14464, 70.0, 186.5, -29.0, 700.0, 650.0
1626250.13613, 71.0, 186.5, -29.0, 700.0, 650.0
1626250.08617, 73.0, 186.5, -29.0, 700.0, 650.0
1626250.0519, 73.0, 186.5, -29.0, 700.0, 650.0
1626250.19897, 76.0, 186.5, -29.0, 700.0, 650.0
1626250.45079, 84.0, 186.5, -29.0, 700.0, 650.0
1626250.21363, 87.0, 186.5, -29.0, 700.0, 650.0
1626250.17926, 87.0, 186.5, -29.0, 700.0, 650.0
1626250.52513, 89.0, 186.5, -29.0, 700.0, 650.0
1626250.16101, 91.0, 186.5, -29.0, 700.0, 650.0
1626250.17442, 93.0, 186.5, -29.0, 700.0, 650.0
1626250.07457, 93.0, 186.5, -29.0, 700.0, 650.0
1626250.71886, 104.0, 186.5, -29.0, 700.0, 650.0
1628750.68998, 26.0, 186.5, -29.0, 700.0, 651.0
1628750.12466, 29.0, 186.5, -29.0, 700.0, 651.0
1628750.25628, 32.0, 186.5, -29.0, 700.0, 651.0
1628750.34458, 42.0, 186.5, -29.0, 700.0, 651.0
1628750.0793, 45.0, 186.5, -29.0, 700.0, 651.0
1628751.63898, 45.0, 186.5, -29.0, 700.0, 651.0
1628750.06689, 46.0, 186.5, -29.0, 700.0, 651.0
1628750.18088, 49.0, 186.5, -29.0, 700.0, 651.0
1628750.06344, 50.0, 186.5, -29.0, 700.0, 651.0
1628750.04716, 50.0, 186.5, -29.0, 700.0, 651.0
1628750.0782, 51.0, 186.5, -29.0, 700.0, 651.0
1628750.09988, 51.0, 186.5, -29.0, 700.0, 651.0
1628750.09486, 51.0, 186.5, -29.0, 700.0, 651.0
1628750.3674, 56.0, 186.5, -29.0, 700.0, 651.0
1628750.13568, 59.0, 186.5, -29.0, 700.0, 651.0
1628750.05912, 67.0, 186.5, -29.0, 700.0, 651.0
1628750.14127, 70.0, 186.5, -29.0, 700.0, 651.0
1628750.10463, 70.0, 186.5, -29.0, 700.0, 651.0
1628750.04564, 70.0, 186.5, -29.0, 700.0, 651.0
1628750.09833, 70.0, 186.5, -29.0, 700.0, 651.0
1628750.14704, 71.0, 186.5, -29.0, 700.0, 651.0
1628750.05143, 71.0, 186.5, -29.0, 700.0, 651.0
1628750.02571, 72.0, 186.5, -29.0, 700.0, 651.0
1628750.06858, 73.0, 186.5, -29.0, 700.0, 651.0
1628750.04312, 73.0, 186.5, -29.0, 700.0, 651.0
1628750.05008, 73.0, 186.5, -29.0, 700.0, 651.0
1628750.11446, 74.0, 186.5, -29.0, 700.0, 651.0
1628750.16793, 90.0, 186.5, -29.0, 700.0, 651.0
1628750.16255, 96.0, 186.5, -29.0, 700.0, 651.0
1628750.28964, 107.0, 186.5, -29.0, 700.0, 651.0
1631250.11265, 8.0, 186.5, -29.0, 700.0, 652.0
1631250.14554, 24.0, 186.5, -29.0, 700.0, 652.0
1631250.10055, 29.0, 186.5, -29.0, 700.0, 652.0
1631250.12935, 31.0, 186.5, -29.0, 700.0, 652.0
1631250.09039, 31.0, 186.5, -29.0, 700.0, 652.0
1631250.07302, 31.0, 186.5, -29.0, 700.0, 652.0
1631250.63075, 32.0, 186.5, -29.0, 700.0, 652.0
1631250.27531, 32.0, 186.5, -29.0, 700.0, 652.0
1631250.08378, 32.0, 186.5, -29.0, 700.0, 652.0
1631250.47663, 32.0, 186.5, -29.0, 700.0, 652.0
1631250.17528, 33.0, 186.5, -29.0, 700.0, 652.0
1631250.15517, 34.0, 186.5, -29.0, 700.0, 652.0
1631250.07573, 45.0, 186.5, -29.0, 700.0, 652.0
1631250.08212, 46.0, 186.5, -29.0, 700.0, 652.0
1631250.1861, 46.0, 186.5, -29.0, 700.0, 652.0
1631250.15778, 47.0, 186.5, -29.0, 700.0, 652.0
1631250.09211, 47.0, 186.5, -29.0, 700.0, 652.0
1631250.1682, 48.0, 186.5, -29.0, 700.0, 652.0
1631250.04049, 49.0, 186.5, -29.0, 700.0, 652.0
1631250.0955, 49.0, 186.5, -29.0, 700.0, 652.0
1631250.11061, 49.0, 186.5, -29.0, 700.0, 652.0
1631250.23411, 49.0, 186.5, -29.0, 700.0, 652.0
1631250.07709, 49.0, 186.5, -29.0, 700.0, 652.0
1631250.1937, 50.0, 186.5, -29.0, 700.0, 652.0
1631250.03855, 50.0, 186.5, -29.0, 700.0, 652.0
1631250.04036, 50.0, 186.5, -29.0, 700.0, 652.0
1631250.10927, 50.0, 186.5, -29.0, 700.0, 652.0
1631250.10711, 50.0, 186.5, -29.0, 700.0, 652.0
1631250.16099, 51.0, 186.5, -29.0, 700.0, 652.0
1631250.04859, 51.0, 186.5, -29.0, 700.0, 652.0
1631250.13232, 51.0, 186.5, -29.0, 700.0, 652.0
1631250.06115, 51.0, 186.5, -29.0, 700.0, 652.0
1631250.06651, 51.0, 186.5, -29.0, 700.0, 652.0
1631250.10121, 51.0, 186.5, -29.0, 700.0, 652.0
1631250.19118, 52.0, 186.5, -29.0, 700.0, 652.0
1631250.07531, 52.0, 186.5, -29.0, 700.0, 652.0
1631250.09315, 52.0, 186.5, -29.0, 700.0, 652.0
1631250.2514, 52.0, 186.5, -29.0, 700.0, 652.0
1631250.12241, 53.0, 186.5, -29.0, 700.0, 652.0
1631250.15156, 54.0, 186.5, -29.0, 700.0, 652.0
1631250.34588, 54.0, 186.5, -29.0, 700.0, 652.0
1631250.07449, 54.0, 186.5, -29.0, 700.0, 652.0
1631250.10532, 55.0, 186.5, -29.0, 700.0, 652.0
1631250.10045, 55.0, 186.5, -29.0, 700.0, 652.0
1631250.11313, 64.0, 186.5, -29.0, 700.0, 652.0
1631250.16882, 65.0, 186.5, -29.0, 700.0, 652.0
1631250.11612, 66.0, 186.5, -29.0, 700.0, 652.0
1631250.20724, 66.0, 186.5, -29.0, 700.0, 652.0
1631250.11635, 67.0, 186.5, -29.0, 700.0, 652.0
1631250.10544, 67.0, 186.5, -29.0, 700.0, 652.0
1631250.06867, 67.0, 186.5, -29.0, 700.0, 652.0
1631250.04915, 68.0, 186.5, -29.0, 700.0, 652.0
1631250.09479, 68.0, 186.5, -29.0, 700.0, 652.0
1631250.08189, 68.0, 186.5, -29.0, 700.0, 652.0
1631250.0493, 68.0, 186.5, -29.0, 700.0, 652.0
1631250.07578, 68.0, 186.5, -29.0, 700.0, 652.0
1631250.22493, 69.0, 186.5, -29.0, 700.0, 652.0
1631250.06654, 69.0, 186.5, -29.0, 700.0, 652.0
1631250.16655, 69.0, 186.5, -29.0, 700.0, 652.0
1631250.06683, 69.0, 186.5, -29.0, 700.0, 652.0
1631250.03594, 70.0, 186.5, -29.0, 700.0, 652.0
1631250.18597, 70.0, 186.5, -29.0, 700.0, 652.0
1631250.07165, 70.0, 186.5, -29.0, 700.0, 652.0
1631250.05045, 70.0, 186.5, -29.0, 700.0, 652.0
1631250.03571, 71.0, 186.5, -29.0, 700.0, 652.0
1631250.11669, 71.0, 186.5, -29.0, 700.0, 652.0
1631250.04603, 71.0, 186.5, -29.0, 700.0, 652.0
1631250.31815, 73.0, 186.5, -29.0, 700.0, 652.0
1631250.06343, 73.0, 186.5, -29.0, 700.0, 652.0
1631250.14293, 73.0, 186.5, -29.0, 700.0, 652.0
1631250.05468, 73.0, 186.5, -29.0, 700.0, 652.0
1631250.26255, 75.0, 186.5, -29.0, 700.0, 652.0
1631250.42359, 76.0, 186.5, -29.0, 700.0, 652.0
1631250.51782, 76.0, 186.5, -29.0, 700.0, 652.0
1631250.35127, 76.0, 186.5, -29.0, 700.0, 652.0
1631250.22278, 85.0, 186.5, -29.0, 700.0, 652.0
1631250.14376, 86.0, 186.5, -29.0, 700.0, 652.0
1631250.18185, 106.0, 186.5, -29.0, 700.0, 652.0
1631250.30053, 112.0, 186.5, -29.0, 700.0, 652.0
1633750.22947, 27.0, 186.5, -29.0, 700.0, 653.0
1633750.10042, 29.0, 186.5, -29.0, 700.0, 653.0
1633750.06726, 29.0, 186.5, -29.0, 700.0, 653.0
1633750.35513, 30.0, 186.5, -29.0, 700.0, 653.0
1633750.08078, 32.0, 186.5, -29.0, 700.0, 653.0
1633750.09745, 32.0, 186.5, -29.0, 700.0, 653.0
1633750.24571, 32.0, 186.5, -29.0, 700.0, 653.0
1633750.05735, 32.0, 186.5, -29.0, 700.0, 653.0
1633750.16517, 33.0, 186.5, -29.0, 700.0, 653.0
1633750.07599, 33.0, 186.5, -29.0, 700.0, 653.0
1633750.05749, 35.0, 186.5, -29.0, 700.0, 653.0
1633750.14441, 35.0, 186.5, -29.0, 700.0, 653.0
1633750.24032, 41.0, 186.5, -29.0, 700.0, 653.0
1633750.16045, 43.0, 186.5, -29.0, 700.0, 653.0
1633750.0909, 43.0, 186.5, -29.0, 700.0, 653.0
1633750.08903, 45.0, 186.5, -29.0, 700.0, 653.0
1633750.07576, 46.0, 186.5, -29.0, 700.0, 653.0
1633750.22841, 47.0, 186.5, -29.0, 700.0, 653.0
1633750.07996, 47.0, 186.5, -29.0, 700.0, 653.0
1633750.13217, 48.0, 186.5, -29.0, 700.0, 653.0
1633750.07274, 48.0, 186.5, -29.0, 700.0, 653.0
1633750.09261, 48.0, 186.5, -29.0, 700.0, 653.0
1633750.08018, 48.0, 186.5, -29.0, 700.0, 653.0
1633750.06002, 49.0, 186.5, -29.0, 700.0, 653.0
1633750.16398, 49.0, 186.5, -29.0, 700.0, 653.0
1633750.09518, 49.0, 186.5, -29.0, 700.0, 653.0
1633750.09521, 49.0, 186.5, -29.0, 700.0, 653.0
1633750.13197, 49.0, 186.5, -29.0, 700.0, 653.0
1633750.15144, 50.0, 186.5, -29.0, 700.0, 653.0
1633750.20689, 50.0, 186.5, -29.0, 700.0, 653.0
1633750.06449, 50.0, 186.5, -29.0, 700.0, 653.0
1633750.10534, 50.0, 186.5, -29.0, 700.0, 653.0
1633750.24837, 50.0, 186.5, -29.0, 700.0, 653.0
1633750.13067, 50.0, 186.5, -29.0, 700.0, 653.0
1633750.13015, 50.0, 186.5, -29.0, 700.0, 653.0
1633750.04414, 51.0, 186.5, -29.0, 700.0, 653.0
1633750.11484, 51.0, 186.5, -29.0, 700.0, 653.0
1633750.02546, 51.0, 186.5, -29.0, 700.0, 653.0
1633750.0572, 51.0, 186.5, -29.0, 700.0, 653.0
1633750.04934, 51.0, 186.5, -29.0, 700.0, 653.0
1633750.05094, 52.0, 186.5, -29.0, 700.0, 653.0
1633750.15485, 52.0, 186.5, -29.0, 700.0, 653.0
1633750.07006, 53.0, 186.5, -29.0, 700.0, 653.0
1633750.17949, 54.0, 186.5, -29.0, 700.0, 653.0
1633750.04844, 56.0, 186.5, -29.0, 700.0, 653.0
1633750.27201, 56.0, 186.5, -29.0, 700.0, 653.0
1633750.17595, 61.0, 186.5, -29.0, 700.0, 653.0
1633750.81665, 63.0, 186.5, -29.0, 700.0, 653.0
1633750.05505, 66.0, 186.5, -29.0, 700.0, 653.0
1633750.11917, 67.0, 186.5, -29.0, 700.0, 653.0
1633750.04273, 67.0, 186.5, -29.0, 700.0, 653.0
1633750.05983, 68.0, 186.5, -29.0, 700.0, 653.0
1633750.09116, 68.0, 186.5, -29.0, 700.0, 653.0
1633750.12156, 68.0, 186.5, -29.0, 700.0, 653.0
1633750.04126, 68.0, 186.5, -29.0, 700.0, 653.0
1633750.09943, 68.0, 186.5, -29.0, 700.0, 653.0
1633750.02457, 68.0, 186.5, -29.0, 700.0, 653.0
1633750.09086, 69.0, 186.5, -29.0, 700.0, 653.0
1633750.07007, 69.0, 186.5, -29.0, 700.0, 653.0
1633750.03598, 69.0, 186.5, -29.0, 700.0, 653.0
1633750.07854, 69.0, 186.5, -29.0, 700.0, 653.0
1633750.03207, 69.0, 186.5, -29.0, 700.0, 653.0
1633750.07367, 69.0, 186.5, -29.0, 700.0, 653.0
1633750.06347, 70.0, 186.5, -29.0, 700.0, 653.0
1633750.16235, 70.0, 186.5, -29.0, 700.0, 653.0
1633750.14188, 70.0, 186.5, -29.0, 700.0, 653.0
1633750.09959, 70.0, 186.5, -29.0, 700.0, 653.0
1633750.1171, 70.0, 186.5, -29.0, 700.0, 653.0
1633750.12424, 70.0, 186.5, -29.0, 700.0, 653.0
1633750.0953, 70.0, 186.5, -29.0, 700.0, 653.0
1633750.09381, 71.0, 186.5, -29.0, 700.0, 653.0
1633750.07778, 71.0, 186.5, -29.0, 700.0, 653.0
1633750.2394, 71.0, 186.5, -29.0, 700.0, 653.0
1633750.11381, 71.0, 186.5, -29.0, 700.0, 653.0
1633750.09021, 71.0, 186.5, -29.0, 700.0, 653.0
1633750.11913, 71.0, 186.5, -29.0, 700.0, 653.0
1633750.06614, 72.0, 186.5, -29.0, 700.0, 653.0
1633750.15685, 72.0, 186.5, -29.0, 700.0, 653.0
1633750.04759, 72.0, 186.5, -29.0, 700.0, 653.0
1633750.02297, 72.0, 186.5, -29.0, 700.0, 653.0
1633750.11121, 72.0, 186.5, -29.0, 700.0, 653.0
1633750.08521, 72.0, 186.5, -29.0, 700.0, 653.0
1633750.25006, 73.0, 186.5, -29.0, 700.0, 653.0
1633750.08975, 73.0, 186.5, -29.0, 700.0, 653.0
1633750.07615, 73.0, 186.5, -29.0, 700.0, 653.0
1633750.2343, 74.0, 186.5, -29.0, 700.0, 653.0
1633750.10329, 74.0, 186.5, -29.0, 700.0, 653.0
1633750.05925, 76.0, 186.5, -29.0, 700.0, 653.0
1633750.17212, 86.0, 186.5, -29.0, 700.0, 653.0
1633750.1809, 90.0, 186.5, -29.0, 700.0, 653.0
1633750.18501, 92.0, 186.5, -29.0, 700.0, 653.0
1633750.14996, 94.0, 186.5, -29.0, 700.0, 653.0
1633750.19483, 104.0, 186.5, -29.0, 700.0, 653.0
1633750.09249, 105.0, 186.5, -29.0, 700.0, 653.0
1636250.1727, 12.0, 186.5, -29.0, 700.0, 654.0
1636250.366, 16.0, 186.5, -29.0, 700.0, 654.0
1636250.077, 24.0, 186.5, -29.0, 700.0, 654.0
1636250.53133, 26.0, 186.5, -29.0, 700.0, 654.0
1636250.19701, 32.0, 186.5, -29.0, 700.0, 654.0
1636250.80066, 32.0, 186.5, -29.0, 700.0, 654.0
1636251.31137, 35.0, 186.5, -29.0, 700.0, 654.0
1636250.13746, 36.0, 186.5, -29.0, 700.0, 654.0
1636250.24402, 45.0, 186.5, -29.0, 700.0, 654.0
1636250.14198, 45.0, 186.5, -29.0, 700.0, 654.0
1636250.73008, 46.0, 186.5, -29.0, 700.0, 654.0
1636250.03584, 48.0, 186.5, -29.0, 700.0, 654.0
1636250.10941, 48.0, 186.5, -29.0, 700.0, 654.0
1636250.18277, 48.0, 186.5, -29.0, 700.0, 654.0
1636250.08969, 48.0, 186.5, -29.0, 700.0, 654.0
1636250.08786, 48.0, 186.5, -29.0, 700.0, 654.0
1636250.22763, 49.0, 186.5, -29.0, 700.0, 654.0
1636250.10503, 49.0, 186.5, -29.0, 700.0, 654.0
1636250.05259, 49.0, 186.5, -29.0, 700.0, 654.0
1636250.05352, 50.0, 186.5, -29.0, 700.0, 654.0
1636250.06921, 50.0, 186.5, -29.0, 700.0, 654.0
1636250.21726, 50.0, 186.5, -29.0, 700.0, 654.0
1636250.10564, 50.0, 186.5, -29.0, 700.0, 654.0
1636250.06309, 50.0, 186.5, -29.0, 700.0, 654.0
1636250.02935, 50.0, 186.5, -29.0, 700.0, 654.0
1636250.06268, 50.0, 186.5, -29.0, 700.0, 654.0
1636250.10687, 51.0, 186.5, -29.0, 700.0, 654.0
1636250.02142, 51.0, 186.5, -29.0, 700.0, 654.0
1636250.05098, 51.0, 186.5, -29.0, 700.0, 654.0
1636250.2631, 51.0, 186.5, -29.0, 700.0, 654.0
1636250.04524, 51.0, 186.5, -29.0, 700.0, 654.0
1636250.13353, 52.0, 186.5, -29.0, 700.0, 654.0
1636250.08081, 52.0, 186.5, -29.0, 700.0, 654.0
1636250.1835, 53.0, 186.5, -29.0, 700.0, 654.0
1636250.17424, 66.0, 186.5, -29.0, 700.0, 654.0
1636250.30365, 66.0, 186.5, -29.0, 700.0, 654.0
1636250.13953, 67.0, 186.5, -29.0, 700.0, 654.0
1636250.1367, 67.0, 186.5, -29.0, 700.0, 654.0
1636250.07193, 67.0, 186.5, -29.0, 700.0, 654.0
1636250.06327, 68.0, 186.5, -29.0, 700.0, 654.0
1636250.05129, 69.0, 186.5, -29.0, 700.0, 654.0
1636250.08464, 70.0, 186.5, -29.0, 700.0, 654.0
1636250.10751, 70.0, 186.5, -29.0, 700.0, 654.0
1636250.2123, 70.0, 186.5, -29.0, 700.0, 654.0
1636250.14052, 71.0, 186.5, -29.0, 700.0, 654.0
1636250.12667, 71.0, 186.5, -29.0, 700.0, 654.0
1636250.12961, 71.0, 186.5, -29.0, 700.0, 654.0
1636250.1451, 72.0, 186.5, -29.0, 700.0, 654.0
1636250.12848, 73.0, 186.5, -29.0, 700.0, 654.0
1636250.06323, 73.0, 186.5, -29.0, 700.0, 654.0
1636250.07942, 73.0, 186.5, -29.0, 700.0, 654.0
1636250.13343, 73.0, 186.5, -29.0, 700.0, 654.0
1636250.05947, 73.0, 186.5, -29.0, 700.0, 654.0
1636250.13318, 74.0, 186.5, -29.0, 700.0, 654.0
1636250.97669, 77.0, 186.5, -29.0, 700.0, 654.0
1636250.78077, 85.0, 186.5, -29.0, 700.0, 654.0
1636250.10185, 87.0, 186.5, -29.0, 700.0, 654.0
1636250.11202, 89.0, 186.5, -29.0, 700.0, 654.0
1636250.20715, 91.0, 186.5, -29.0, 700.0, 654.0
1636250.50818, 91.0, 186.5, -29.0, 700.0, 654.0
1636250.16904, 92.0, 186.5, -29.0, 700.0, 654.0
1636250.1298, 94.0, 186.5, -29.0, 700.0, 654.0
1636250.13564, 95.0, 186.5, -29.0, 700.0, 654.0
1636250.11516, 96.0, 186.5, -29.0, 700.0, 654.0
1636250.26047, 99.0, 186.5, -29.0, 700.0, 654.0
1636250.35698, 103.0, 186.5, -29.0, 700.0, 654.0
1636250.15845, 108.0, 186.5, -29.0, 700.0, 654.0
1638750.33797, 7.0, 186.5, -29.0, 700.0, 655.0
1638750.15206, 9.0, 186.5, -29.0, 700.0, 655.0
1638750.19872, 20.0, 186.5, -29.0, 700.0, 655.0
1638750.10735, 30.0, 186.5, -29.0, 700.0, 655.0
1638750.10487, 30.0, 186.5, -29.0, 700.0, 655.0
1638750.2012, 32.0, 186.5, -29.0, 700.0, 655.0
1638750.0993, 42.0, 186.5, -29.0, 700.0, 655.0
1638750.10823, 46.0, 186.5, -29.0, 700.0, 655.0
1638750.22988, 47.0, 186.5, -29.0, 700.0, 655.0
1638750.07051, 48.0, 186.5, -29.0, 700.0, 655.0
1638750.05978, 48.0, 186.5, -29.0, 700.0, 655.0
1638750.03627, 48.0, 186.5, -29.0, 700.0, 655.0
1638750.05452, 49.0, 186.5, -29.0, 700.0, 655.0
1638750.03104, 49.0, 186.5, -29.0, 700.0, 655.0
1638750.04314, 50.0, 186.5, -29.0, 700.0, 655.0
1638750.07427, 50.0, 186.5, -29.0, 700.0, 655.0
1638750.15671, 50.0, 186.5, -29.0, 700.0, 655.0
1638750.07297, 51.0, 186.5, -29.0, 700.0, 655.0
1638750.10003, 51.0, 186.5, -29.0, 700.0, 655.0
1638750.06107, 51.0, 186.5, -29.0, 700.0, 655.0
1638750.08374, 52.0, 186.5, -29.0, 700.0, 655.0
1638750.06039, 52.0, 186.5, -29.0, 700.0, 655.0
1638750.09016, 52.0, 186.5, -29.0, 700.0, 655.0
1638750.07141, 53.0, 186.5, -29.0, 700.0, 655.0
1638750.09953, 54.0, 186.5, -29.0, 700.0, 655.0
1638750.16233, 64.0, 186.5, -29.0, 700.0, 655.0
1638750.18623, 64.0, 186.5, -29.0, 700.0, 655.0
1638750.04012, 67.0, 186.5, -29.0, 700.0, 655.0
1638750.10358, 67.0, 186.5, -29.0, 700.0, 655.0
1638750.07986, 68.0, 186.5, -29.0, 700.0, 655.0
1638750.12905, 68.0, 186.5, -29.0, 700.0, 655.0
1638750.03871, 68.0, 186.5, -29.0, 700.0, 655.0
1638750.0493, 69.0, 186.5, -29.0, 700.0, 655.0
1638750.05905, 69.0, 186.5, -29.0, 700.0, 655.0
1638750.06128, 69.0, 186.5, -29.0, 700.0, 655.0
1638750.08923, 69.0, 186.5, -29.0, 700.0, 655.0
1638750.0759, 70.0, 186.5, -29.0, 700.0, 655.0
1638750.02753, 70.0, 186.5, -29.0, 700.0, 655.0
1638750.06871, 71.0, 186.5, -29.0, 700.0, 655.0
1638750.05456, 71.0, 186.5, -29.0, 700.0, 655.0
1638750.22671, 72.0, 186.5, -29.0, 700.0, 655.0
1638750.04926, 72.0, 186.5, -29.0, 700.0, 655.0
1638750.06256, 73.0, 186.5, -29.0, 700.0, 655.0
1638750.08572, 74.0, 186.5, -29.0, 700.0, 655.0
1638750.12588, 74.0, 186.5, -29.0, 700.0, 655.0
1638750.12619, 76.0, 186.5, -29.0, 700.0, 655.0
1638750.13263, 86.0, 186.5, -29.0, 700.0, 655.0
1638750.05709, 90.0, 186.5, -29.0, 700.0, 655.0
1638750.76757, 96.0, 186.5, -29.0, 700.0, 655.0
1638750.60825, 98.0, 186.5, -29.0, 700.0, 655.0
1638750.32848, 113.0, 186.5, -29.0, 700.0, 655.0
1641250.11021, 11.0, 186.5, -29.0, 700.0, 656.0
1641250.20264, 12.0, 186.5, -29.0, 700.0, 656.0
1641250.28037, 24.0, 186.5, -29.0, 700.0, 656.0
1641250.16458, 27.0, 186.5, -29.0, 700.0, 656.0
1641250.14456, 28.0, 186.5, -29.0, 700.0, 656.0
1641250.13757, 29.0, 186.5, -29.0, 700.0, 656.0
1641250.11838, 30.0, 186.5, -29.0, 700.0, 656.0
1641250.0473, 34.0, 186.5, -29.0, 700.0, 656.0
1641250.17095, 34.0, 186.5, -29.0, 700.0, 656.0
1641250.17574, 36.0, 186.5, -29.0, 700.0, 656.0
1641250.08526, 44.0, 186.5, -29.0, 700.0, 656.0
1641250.10272, 45.0, 186.5, -29.0, 700.0, 656.0
1641250.10811, 46.0, 186.5, -29.0, 700.0, 656.0
1641250.08848, 46.0, 186.5, -29.0, 700.0, 656.0
1641250.17283, 48.0, 186.5, -29.0, 700.0, 656.0
1641250.0669, 48.0, 186.5, -29.0, 700.0, 656.0
1641250.06948, 48.0, 186.5, -29.0, 700.0, 656.0
1641250.09054, 49.0, 186.5, -29.0, 700.0, 656.0
1641250.11648, 49.0, 186.5, -29.0, 700.0, 656.0
1641250.2479, 49.0, 186.5, -29.0, 700.0, 656.0
1641250.07675, 50.0, 186.5, -29.0, 700.0, 656.0
1641250.09424, 50.0, 186.5, -29.0, 700.0, 656.0
1641250.09264, 51.0, 186.5, -29.0, 700.0, 656.0
1641250.21693, 51.0, 186.5, -29.0, 700.0, 656.0
1641250.06121, 51.0, 186.5, -29.0, 700.0, 656.0
1641250.09946, 51.0, 186.5, -29.0, 700.0, 656.0
1641250.02248, 51.0, 186.5, -29.0, 700.0, 656.0
1641250.06881, 51.0, 186.5, -29.0, 700.0, 656.0
1641250.09562, 51.0, 186.5, -29.0, 700.0, 656.0
1641250.06959, 52.0, 186.5, -29.0, 700.0, 656.0
1641250.13885, 52.0, 186.5, -29.0, 700.0, 656.0
1641250.06341, 53.0, 186.5, -29.0, 700.0, 656.0
1641250.14942, 54.0, 186.5, -29.0, 700.0, 656.0
1641250.17982, 54.0, 186.5, -29.0, 700.0, 656.0
1641250.08849, 55.0, 186.5, -29.0, 700.0, 656.0
1641250.7373, 66.0, 186.5, -29.0, 700.0, 656.0
1641250.1222, 66.0, 186.5, -29.0, 700.0, 656.0
1641250.14238, 67.0, 186.5, -29.0, 700.0, 656.0
1641250.11876, 68.0, 186.5, -29.0, 700.0, 656.0
1641250.06014, 68.0, 186.5, -29.0, 700.0, 656.0
1641250.10999, 69.0, 186.5, -29.0, 700.0, 656.0
1641250.0698, 69.0, 186.5, -29.0, 700.0, 656.0
1641250.0564, 69.0, 186.5, -29.0, 700.0, 656.0
1641250.05274, 69.0, 186.5, -29.0, 700.0, 656.0
1641250.05739, 69.0, 186.5, -29.0, 700.0, 656.0
1641250.12019, 70.0, 186.5, -29.0, 700.0, 656.0
1641250.06546, 70.0, 186.5, -29.0, 700.0, 656.0
1641250.07407, 70.0, 186.5, -29.0, 700.0, 656.0
1641250.07648, 70.0, 186.5, -29.0, 700.0, 656.0
1641250.20333, 71.0, 186.5, -29.0, 700.0, 656.0
1641250.11171, 71.0, 186.5, -29.0, 700.0, 656.0
1641250.08456, 71.0, 186.5, -29.0, 700.0, 656.0
1641250.05523, 71.0, 186.5, -29.0, 700.0, 656.0
1641250.06116, 72.0, 186.5, -29.0, 700.0, 656.0
1641250.07244, 72.0, 186.5, -29.0, 700.0, 656.0
1641250.13935, 72.0, 186.5, -29.0, 700.0, 656.0
1641250.2112, 74.0, 186.5, -29.0, 700.0, 656.0
1641250.1199, 74.0, 186.5, -29.0, 700.0, 656.0
1641250.4253, 81.0, 186.5, -29.0, 700.0, 656.0
1641250.38332, 86.0, 186.5, -29.0, 700.0, 656.0
1641250.3139, 86.0, 186.5, -29.0, 700.0, 656.0
1641250.5692, 87.0, 186.5, -29.0, 700.0, 656.0
1641250.28516, 87.0, 186.5, -29.0, 700.0, 656.0
1641250.13776, 88.0, 186.5, -29.0, 700.0, 656.0
1641250.11111, 90.0, 186.5, -29.0, 700.0, 656.0
1641250.13962, 90.0, 186.5, -29.0, 700.0, 656.0
1641250.14229, 91.0, 186.5, -29.0, 700.0, 656.0
1641250.18723, 91.0, 186.5, -29.0, 700.0, 656.0
1641250.09347, 93.0, 186.5, -29.0, 700.0, 656.0
1643750.27137, 8.0, 186.5, -29.0, 700.0, 657.0
1643750.10613, 9.0, 186.5, -29.0, 700.0, 657.0
1643750.10811, 13.0, 186.5, -29.0, 700.0, 657.0
1643750.15159, 14.0, 186.5, -29.0, 700.0, 657.0
1643750.25631, 24.0, 186.5, -29.0, 700.0, 657.0
1643750.1945, 26.0, 186.5, -29.0, 700.0, 657.0
1643750.07175, 27.0, 186.5, -29.0, 700.0, 657.0
1643750.18718, 28.0, 186.5, -29.0, 700.0, 657.0
1643750.08882, 28.0, 186.5, -29.0, 700.0, 657.0
1643750.19654, 28.0, 186.5, -29.0, 700.0, 657.0
1643750.16401, 28.0, 186.5, -29.0, 700.0, 657.0
1643750.11092, 28.0, 186.5, -29.0, 700.0, 657.0
1643750.05684, 28.0, 186.5, -29.0, 700.0, 657.0
1643750.1778, 28.0, 186.5, -29.0, 700.0, 657.0
1643750.15238, 30.0, 186.5, -29.0, 700.0, 657.0
1643750.14638, 30.0, 186.5, -29.0, 700.0, 657.0
1643750.11361, 32.0, 186.5, -29.0, 700.0, 657.0
1643750.25043, 33.0, 186.5, -29.0, 700.0, 657.0
1643750.11852, 33.0, 186.5, -29.0, 700.0, 657.0
1643750.16425, 35.0, 186.5, -29.0, 700.0, 657.0
1643750.23068, 36.0, 186.5, -29.0, 700.0, 657.0
1643750.12851, 44.0, 186.5, -29.0, 700.0, 657.0
1643750.03592, 47.0, 186.5, -29.0, 700.0, 657.0
1643750.19587, 47.0, 186.5, -29.0, 700.0, 657.0
